item_id,ctr,count
N38107,0.0,4
N38109,0.0,6
N38116,0.0,1
N38117,0.0,1
N38123,0.1111111111111111,9
N38130,0.0,2
N38131,0.041666666666666664,24
N38134,0.0,12
N38136,0.0,1
N38138,0.054649625385632436,2269
N38140,0.0,4
N38142,0.0,1
N38151,0.0,29
N38155,0.011933174224343675,419
N38157,0.09090909090909091,11
N38158,0.0,1
N38159,0.028071190855158443,6911
N38164,0.0,14
N38166,0.0,7
N38185,0.0,4
N38186,0.0,6
N38193,0.5,2
N38194,0.0,1
N38195,0.0,4
N38196,0.25,4
N38200,0.0,1
N38201,0.03625377643504532,662
N38205,0.0,3
N38206,0.0,50
N38207,0.0,1
N38211,0.03317535545023697,211
N38213,0.037037037037037035,27
N38215,0.042806952662721894,10816
N38221,0.125,8
N38222,0.14285714285714285,7
N38224,0.0,9
N38231,0.0,1
N38235,0.0,1
N38239,0.11578947368421053,95
N38241,0.0,1
N38244,0.0,9
N38248,0.24242424242424243,33
N38251,0.0,7
N38263,0.029244871235268442,2291
N38264,0.06666666666666667,15
N38273,0.0,1
N38276,0.0,1
N38281,0.0,2
N38289,0.041666666666666664,24
N38292,0.0,3
N38294,0.031862745098039214,816
N38295,0.0,6
N38296,0.0,7
N38304,0.058823529411764705,17
N38305,0.0,6
N38306,0.031096563011456628,611
N38309,0.028413575374901343,3801
N38310,0.0,16
N38311,0.01963350785340314,2292
N38313,0.0,4
N38314,0.0,1
N38315,0.0641025641025641,702
N38318,0.0,3
N38319,0.0,50
N38324,0.0,1
N38325,0.0,1
N38330,0.027375201288244767,621
N38333,0.06088992974238876,427
N38335,0.0,16
N38337,0.011695906432748537,1368
N38341,0.0,7
N38350,0.037037037037037035,54
N38356,0.0,1
N38357,0.0,17
N38358,0.05,20
N38360,0.0,2
N38361,0.0,6
N38363,0.0,30
N38366,0.0,10
N38369,0.2,5
N38371,0.0,1
N38379,0.0,1
N38381,0.06666666666666667,15
N38382,0.0,1
N38384,0.0,2
N38385,0.03333333333333333,30
N38386,0.05263157894736842,19
N38387,0.0,1
N38388,0.0,3
N38390,0.0,30
N38393,0.3333333333333333,6
N38400,0.0,14
N38402,0.038461538461538464,26
N38404,0.029199711607786588,2774
N38405,0.0,2
N38418,0.0,2
N38420,0.0,1
N38423,0.0,5
N38425,0.0,2
N38427,0.05263157894736842,19
N38428,0.0,2
N38433,0.08888888888888889,45
N38435,0.0,39
N38437,0.1,20
N38442,0.033600693691740735,4613
N38452,0.0,3
N38458,0.0,3
N38461,0.0,8
N38469,0.0,5
N38477,0.0,1
N38479,0.0,11
N38481,0.0,1
N38483,0.04285714285714286,560
N38487,0.015151515151515152,132
N38488,0.006172839506172839,648
N38490,0.03767972235994051,2017
N38494,0.0,1
N38496,0.012376237623762377,808
N38498,0.0,1
N38500,0.0,1
N38501,0.0,1
N38506,0.4,5
N38508,0.0,14
N38509,0.3333333333333333,3
N38511,0.023972602739726026,292
N38512,0.013377926421404682,1794
N38515,0.0,2
N38516,0.09090909090909091,11
N38518,0.0,2
N38521,0.0,1
N38531,0.0,4
N38534,0.0,2
N38539,0.0,3
N38542,0.0,1
N38547,0.0,6
N38550,0.0546448087431694,183
N38555,0.0,3
N38556,0.0,1
N38558,0.0,6
N38560,0.04888888888888889,225
N38563,0.0,5
N38564,0.0,5
N38566,0.015132408575031526,793
N38572,0.0,6
N38578,0.0,3
N38581,0.0,3
N38582,0.1,10
N38587,0.043478260869565216,23
N38589,0.0,12
N38594,0.0,27
N38599,0.0,2
N38605,0.0,10
N38606,0.2222222222222222,9
N38607,0.0,2
N38609,0.0,3
N38613,0.0,4
N38615,0.12121212121212122,33
N38616,0.08333333333333333,12
N38620,0.05263157894736842,19
N38625,0.16666666666666666,6
N38628,0.038461538461538464,26
N38630,0.0,11
N38631,0.0,5
N38635,0.0,5
N38639,0.022727272727272728,44
N38641,0.0,8
N38645,0.0,2
N38646,0.0,10
N38647,0.0,3
N38650,0.0,2
N38652,0.013605442176870748,147
N38653,0.0,7
N38656,0.0,1
N38657,0.0,7
N38662,0.016332085743450152,2939
N38664,0.0,11
N38665,0.0,26
N38669,0.0,3
N38672,0.0,3
N38673,0.07142857142857142,14
N38678,0.15,20
N38682,0.3333333333333333,3
N38690,0.0,125
N38691,0.01038961038961039,770
N38692,0.05,40
N38695,0.07505827505827506,2145
N38696,0.0,4
N38697,0.05532994923857868,1970
N38698,0.06896551724137931,29
N38699,0.06451612903225806,31
N38707,0.0,4
N38708,0.0,1
N38718,0.06666666666666667,15
N38721,0.0,2
N38725,0.0,2
N38726,0.0,5
N38727,0.0,3
N38733,0.014754098360655738,610
N38739,0.0,4
N38741,0.0,4
N38742,0.0,5
N38743,0.0,2
N38748,0.0,10
N38750,0.3333333333333333,3
N38754,0.0,7
N38756,0.0,2
N38759,0.0,13
N38766,0.0,5
N38770,0.0,65
N38771,0.011363636363636364,176
N38775,0.0,1
N38778,0.0,14
N38779,0.0823158941494945,18101
N38780,0.0,1
N38783,0.01266357112705783,9476
N38785,0.0,1
N38788,0.054474708171206226,257
N38789,0.0,15
N38791,0.0,4
N38793,0.0625,16
N38797,0.037993920972644375,658
N38799,0.0,2
N38800,0.0,4
N38803,0.0,2
N38804,0.0,1
N38806,0.0,15
N38808,0.01698841698841699,1295
N38813,0.07317073170731707,41
N38817,0.0,1
N38818,0.0,5
N38822,0.0,2
N38827,0.16666666666666666,6
N38829,0.0,2
N38831,0.0,4
N38832,0.0,3
N38836,0.0,79
N38838,0.0,1
N38845,0.0,3
N38847,0.0,3
N38848,0.5,2
N38849,0.04,25
N38852,0.0,5
N38853,0.0,4
N38857,0.0,4
N38861,0.5,2
N38869,0.02762762762762763,3330
N38872,0.0,3
N38879,0.0,12
N38883,0.0,1
N38886,0.0,1
N38887,0.07692307692307693,13
N38888,0.0058997050147492625,339
N38890,0.0,4
N38891,0.0,9
N38900,0.20512820512820512,39
N38901,0.0,7
N38902,0.0,2
N38905,0.1,10
N38906,0.0,126
N38913,0.0,5
N38915,0.043478260869565216,46
N38924,0.0,1
N38925,0.0,1
N38927,0.0,6
N38936,0.21428571428571427,14
N38940,0.0,22
N38947,0.07725321888412018,466
N38948,0.0,2
N38949,0.09879032258064516,496
N38958,0.0,6
N38960,0.022292993630573247,314
N38971,0.0,1
N38972,0.0,1
N38976,0.0,2
N38979,0.08108108108108109,37
N38983,0.0,35
N38985,0.0,58
N38990,0.0,2
N38998,0.1675,800
N38999,0.027624309392265192,1267
N39000,0.0048543689320388345,206
N39001,0.11764705882352941,17
N39005,0.03137254901960784,510
N39008,0.01818181818181818,55
N39010,0.07994791666666666,7680
N39011,0.0,1
N39015,0.02963841138114997,1687
N39027,0.0,2
N39028,0.08099688473520249,321
N39034,0.0,2
N39045,0.0,1
N39047,0.011627906976744186,86
N39052,0.0,2
N39054,0.0,11
N39063,0.0,1
N39066,0.0,3
N39069,0.0,29
N39073,0.033623910336239106,803
N39075,0.0,1
N39076,0.0,4
N39079,0.07317073170731707,41
N39091,0.2,5
N39093,0.0,6
N39094,0.0,1
N39096,0.0,6
N39097,0.25,8
N39104,0.16666666666666666,12
N39105,0.0,1
N39106,0.0,19
N39107,0.0,3
N39109,0.012054794520547946,1825
N39112,0.021447721179624665,373
N39115,0.07385714285714286,7000
N39119,0.0,7
N39123,1.0,1
N39127,0.0,7
N39133,0.0,5
N39135,0.0,11
N39136,0.0,1
N39140,0.0,136
N39143,0.0,5
N39144,0.0,1
N39145,0.0,2
N39146,0.0,2
N39149,0.03553299492385787,394
N39151,0.11538461538461539,26
N39154,0.0,15
N39155,0.0,2
N39160,0.0,2
N39162,0.0,9
N39167,0.058823529411764705,34
N39168,0.0,103
N39172,0.0,30
N39174,0.05263157894736842,19
N39176,0.05,20
N39177,0.125,8
N39181,0.09090909090909091,11
N39182,0.0,3
N39184,0.16071428571428573,56
N39187,0.029103989535644213,3058
N39188,0.0,8
N39193,0.06896551724137931,29
N39196,0.0,1
N39199,0.012658227848101266,79
N39201,0.0,1
N39203,0.0,2
N39204,0.009259259259259259,108
N39210,0.0,71
N39212,0.0,4
N39215,0.007246376811594203,138
N39217,0.0,5
N39221,0.0,18
N39229,0.1282051282051282,39
N39236,0.0,3
N39237,0.0,3
N39238,0.041666666666666664,24
N39239,0.0,1
N39240,0.0,2
N39244,0.1111111111111111,36
N39247,0.25,8
N39248,0.0,3
N39254,0.0,1
N39256,0.0,10
N39257,0.3333333333333333,3
N39259,0.0,1
N39260,0.0,2
N39265,0.0,1
N39267,0.05145413870246085,894
N39268,0.125,8
N39269,0.013513513513513514,1480
N39270,0.0,2
N39273,0.0,2
N39282,0.0,14
N39283,0.0,1
N39288,0.0,2
N39294,0.0,4
N39295,0.0,3
N39297,0.0,6
N39308,0.0,3
N39309,1.0,1
N39310,0.0,1
N39313,0.07142857142857142,28
N39317,0.08149432534678436,6344
N39320,0.11764705882352941,68
N39325,0.05555555555555555,18
N39329,0.1111111111111111,18
N39330,0.0,3
N39331,0.03314917127071823,362
N39340,0.0,2
N39342,0.0736312146003776,3178
N39345,0.0,2
N39348,0.0,12
N39350,0.0,1
N39352,0.0,1
N39353,0.0,2
N39356,0.125,8
N39360,0.022222222222222223,450
N39362,0.0,2
N39368,0.0,5
N39369,0.024390243902439025,492
N39372,0.0,1
N39377,0.0,1
N39379,0.0,2
N39380,0.09090909090909091,11
N39382,0.0,2
N39388,0.0,3
N39389,0.024844720496894408,483
N39390,0.0,5
N39391,0.0,1
N39393,0.0,1
N39394,0.125,16
N39395,0.04,25
N39399,0.020833333333333332,528
N39400,0.0,1
N39404,0.0,4
N39408,0.0,4
N39413,0.0,3
N39418,0.0,8
N39424,0.0,1
N39425,0.0,4
N39432,0.009107468123861567,549
N39440,0.0,4
N39443,0.0,44
N39446,0.0067178502879078695,1042
N39449,0.3333333333333333,3
N39451,0.030303030303030304,99
N39452,0.075,40
N39455,0.0,1
N39456,0.0,1
N39460,0.0,1
N39461,0.018209408194233688,2636
N39463,0.2857142857142857,42
N39465,0.0,14
N39466,0.03333333333333333,30
N39471,0.08210947930574099,1498
N39472,0.0,2
N39476,0.0,6
N39480,0.06666666666666667,15
N39487,0.0,1
N39489,0.0,95
N39493,0.0,2
N39496,0.0,2
N39500,0.045454545454545456,66
N39502,0.0,1
N39503,0.0,8
N39509,0.0,9
N39513,0.0,8
N39514,0.0,18
N39515,0.0,1
N39522,0.0,2
N39525,0.0,2
N39527,0.0,12
N39529,0.0,2
N39531,0.08925318761384335,549
N39532,0.043478260869565216,23
N39537,0.014903129657228018,671
N39538,0.0,9
N39539,0.0,3
N39540,0.0,11
N39541,0.0,7
N39546,0.0,1
N39547,0.023255813953488372,129
N39548,0.0,19
N39553,0.0,1
N39557,0.0,5
N39564,0.0,7
N39566,0.0,1
N39567,0.13333333333333333,15
N39568,0.03343023255813953,688
N39569,0.2857142857142857,7
N39570,0.06666666666666667,15
N39576,0.0,2
N39579,0.0,18
N39583,0.18181818181818182,11
N39585,0.3333333333333333,3
N39587,0.010995723885155772,1637
N39589,0.0,10
N39590,0.07692307692307693,13
N39598,0.0,80
N39599,0.0,9
N39601,0.028037383177570093,107
N39604,0.0,1
N39605,0.09090909090909091,11
N39615,0.1111111111111111,9
N39617,0.0,8
N39618,0.0,6
N39625,0.0,1
N39628,0.0,12
N39631,0.0,186
N39635,0.15384615384615385,13
N39637,0.014760147601476014,813
N39643,0.5,2
N39644,0.0,2
N39648,0.0,7
N39651,0.0,3
N39655,0.045454545454545456,44
N39659,0.0,3
N39661,0.0,4
N39663,0.1793103448275862,145
N39664,0.03571428571428571,28
N39682,0.0,3
N39683,0.010872848082150407,3311
N39686,0.0,3
N39688,0.0,7
N39689,0.0,1
N39694,0.0,1
N39695,0.0,6
N39700,0.02464788732394366,284
N39701,0.0,6
N39705,0.0,18
N39706,0.0,13
N39707,0.028985507246376812,69
N39710,0.0,3
N39720,0.0,9
N39731,0.02046783625730994,342
N39732,0.17647058823529413,17
N39733,0.0,4
N39735,0.0,10
N39738,0.014925373134328358,67
N39739,0.0,3
N39741,0.023504273504273504,468
N39743,0.0,1
N39745,0.0,3
N39746,0.0,1
N39748,0.0,5
N39753,0.03225806451612903,31
N39756,0.09090909090909091,22
N39758,0.011811023622047244,2286
N39760,0.058823529411764705,17
N39761,0.0,1
N39763,0.0,1
N39765,0.031462585034013606,4704
N39770,0.0,7
N39774,0.013392857142857142,2016
N39781,0.0,6
N39785,0.0,10
N39786,0.02369077306733167,802
N39787,1.0,1
N39788,0.0,4
N39790,0.0,1
N39792,0.0,250
N39794,0.0,1
N39795,0.0,1
N39800,0.0,2
N39810,0.0074005550416281225,1081
N39811,0.0,1
N39814,0.125,24
N39815,0.3333333333333333,3
N39818,0.0,39
N39819,0.0,9
N39825,0.0,5
N39829,0.0,1
N39832,0.0,9
N39835,0.0,3
N39837,0.02040816326530612,49
N39838,0.0,2
N39844,0.013513513513513514,370
N39845,0.3333333333333333,3
N39850,0.0,4
N39857,0.0,7
N39860,0.0,3
N39861,0.16666666666666666,18
N39862,0.0,2
N39865,0.0,7
N39866,0.0,14
N39872,0.0,2
N39873,0.0,1
N39878,0.02040816326530612,49
N39883,0.0,8
N39886,0.0,4
N39893,0.0,6
N39894,0.0,3
N39895,0.06349206349206349,63
N39897,0.0,5
N39898,0.16666666666666666,24
N39899,0.0,2
N39901,0.0,9
N39902,0.0,4
N39907,0.015748031496062992,254
N39909,0.0,1
N39914,0.5,12
N39916,0.0,2
N39917,0.0,6
N39918,0.0,4
N39920,0.0,1
N39922,0.0,14
N39924,0.0,1
N39925,0.11428571428571428,35
N39931,0.12422360248447205,161
N39932,0.0,2
N39935,0.0,1
N39945,0.0,5
N39949,0.010048055919615552,4578
N39955,0.09523809523809523,21
N39958,1.0,1
N39966,0.0,3
N39970,0.125,8
N39974,0.0,24
N39975,0.0,2
N39978,0.045845272206303724,2094
N39979,0.02702702702702703,37
N39981,0.0,9
N39983,0.03902439024390244,205
N39985,0.03180212014134275,283
N39988,0.3333333333333333,3
N39991,0.0,3
N39997,0.0,5
N39998,0.09090909090909091,11
N40000,0.0,7
N40003,0.025139664804469275,716
N40009,0.0,1
N40011,0.08333333333333333,12
N40013,0.0,3
N40014,0.045454545454545456,44
N40016,0.0,10
N40017,0.0,4
N40020,0.0,1
N40026,0.0,6
N40033,0.06666666666666667,15
N40039,0.0,15
N40043,0.015151515151515152,66
N40046,0.0,6
N40048,0.0,4
N40050,0.0,13
N40051,0.0,5
N40053,0.0,1
N40056,0.029411764705882353,34
N40058,0.0,1
N40061,0.0,6
N40063,0.0,3
N40065,0.0031905195989061076,4388
N40071,0.06324110671936758,1265
N40081,0.0,6
N40089,0.0,9
N40094,0.06451612903225806,93
N40096,0.0,6
N40097,0.0,13
N40100,0.0,27
N40101,0.0,3
N40104,0.0,4
N40109,0.05035780545984628,11319
N40110,0.029891304347826088,368
N40111,0.0,2
N40114,0.0,5
N40115,0.0,5
N40116,0.0,13
N40119,0.15384615384615385,13
N40120,0.0,6
N40121,0.11538461538461539,26
N40122,0.0,7
N40123,0.014084507042253521,71
N40124,0.0,8
N40128,0.0,1
N40129,0.0,1
N40130,0.019484240687679084,1745
N40135,0.3333333333333333,3
N40136,0.125,8
N40142,0.0,7
N40146,0.09580838323353294,167
N40147,0.1,10
N40148,0.0,28
N40151,0.0,6
N40155,0.0,43
N40159,0.0,6
N40161,0.0,6
N40162,0.125,8
N40165,0.0,17
N40169,0.0,14
N40171,0.01312674843985367,4647
N40176,0.0,3
N40177,0.0,5
N40180,0.07317073170731707,41
N40184,0.0,14
N40185,0.0,1
N40191,0.0,2
N40194,0.14285714285714285,7
N40203,0.0,6
N40210,0.010344827586206896,290
N40211,0.0,5
N40220,0.0,8
N40225,0.0,1
N40236,0.0,3
N40243,0.08695652173913043,23
N40254,0.0,1
N40258,0.125,8
N40260,0.0,7
N40268,0.008445945945945946,592
N40269,0.0,3
N40281,0.1111111111111111,18
N40282,0.0,5
N40286,0.0,1
N40289,0.0,2
N40295,0.25,4
N40296,0.0,2
N40299,0.0,1
N40300,0.09223300970873786,1236
N40307,0.0,14
N40316,0.0,2
N40317,0.0,4
N40318,0.010438858116744781,4694
N40324,0.0,2
N40326,0.02040816326530612,833
N40327,0.0,15
N40328,0.0,4
N40329,0.005988023952095809,334
N40330,0.0,2
N40332,0.0625,32
N40333,0.1111111111111111,18
N40338,0.0,3
N40342,0.009337068160597572,1071
N40345,0.03333333333333333,30
N40347,0.0,2
N40353,0.0,4
N40356,0.015596880623875225,1667
N40359,0.0,16
N40360,0.0,9
N40362,0.0,3
N40367,0.0,2
N40368,0.0,34
N40372,0.0,6
N40377,0.0,1
N40380,0.042735042735042736,1404
N40381,0.005543237250554324,902
N40382,0.0,12
N40384,1.0,1
N40387,0.00832639467110741,1201
N40392,0.0,1
N40395,0.13636363636363635,22
N40398,0.0625,16
N40402,0.0,11
N40403,0.1111111111111111,36
N40407,0.0,1
N40412,0.0,4
N40413,0.0,1
N40416,0.0,1
N40423,0.1111111111111111,18
N40424,0.3333333333333333,3
N40425,0.0,3
N40426,0.0,1
N40430,0.0,9
N40431,0.0031941592516541184,4383
N40432,0.0,5
N40435,0.014084507042253521,71
N40437,0.2,5
N40438,0.017325800376647833,2655
N40440,0.0,1
N40442,0.0,5
N40443,0.05263157894736842,19
N40447,0.0,1
N40450,0.0,3
N40451,0.02891566265060241,415
N40454,0.0,4
N40460,0.0,15
N40462,0.0,5
N40464,0.0,3
N40468,0.01560323209807746,3589
N40469,0.0,14
N40470,0.059880239520958084,167
N40472,0.005145797598627788,583
N40475,0.0045662100456621,219
N40478,0.0,15
N40479,0.0,2
N40482,0.0,6
N40495,0.035208243881494204,2329
N40497,0.3333333333333333,3
N40499,0.0,1
N40500,0.058823529411764705,17
N40507,0.16666666666666666,12
N40510,0.0,4
N40512,0.08,25
N40513,0.0,2
N40515,1.0,1
N40516,0.0,43
N40519,1.0,1
N40523,0.06896551724137931,29
N40527,0.0,1
N40530,0.010539367637941723,1613
N40534,0.0,2
N40538,0.0,6
N40539,0.02230151650312221,1121
N40544,0.5,2
N40546,0.0,1
N40550,0.1875,16
N40558,0.17647058823529413,17
N40559,0.013937282229965157,2009
N40560,0.0,1
N40562,0.0,6
N40565,0.010819165378670788,647
N40567,0.15384615384615385,13
N40574,0.1,20
N40578,0.03937007874015748,127
N40584,0.0,4
N40595,0.07692307692307693,26
N40597,0.0,5
N40599,0.0,4
N40601,0.0,3
N40602,0.017391304347826087,920
N40604,0.0,12
N40605,0.0,48
N40609,0.0,5
N40611,0.1111111111111111,9
N40617,0.0,9
N40629,0.3888888888888889,18
N40633,0.0,1
N40636,0.012987012987012988,77
N40641,0.0,1
N40643,0.0,3
N40645,0.0,2
N40646,0.2,5
N40647,0.0,2
N40653,0.0,56
N40655,0.5,2
N40662,1.0,2
N40664,0.024291497975708502,247
N40665,0.0,7
N40666,0.0,3
N40667,0.0,1
N40674,0.0,3
N40676,0.017595307917888565,341
N40677,0.0,7
N40683,0.043689320388349516,412
N40684,0.0,1
N40691,0.0,50
N40695,0.0,1
N40697,0.0,7
N40698,0.0,3
N40702,0.005856515373352855,683
N40705,0.013377926421404682,299
N40725,0.03414239482200647,6180
N40726,0.0,1
N40731,0.0,8
N40732,0.0,9
N40733,0.0,1
N40734,0.0,20
N40738,0.0,2
N40746,0.0,7
N40750,0.0,4
N40752,0.0,1
N40756,0.0,8
N40758,0.0,5
N40766,0.0,13
N40769,0.2,10
N40770,0.0,1
N40771,0.0,2
N40776,0.2222222222222222,9
N40778,0.0,2
N40779,0.0,3
N40784,0.03125,32
N40787,0.0,7
N40789,0.13333333333333333,45
N40793,0.0,1
N40795,0.0,3
N40796,0.0,4
N40797,0.0,1
N40800,0.0,9
N40807,0.0,4
N40810,0.0,8
N40814,0.0,10
N40817,0.07142857142857142,14
N40819,0.0,7
N40822,0.0,1
N40824,0.025,40
N40832,0.0,1
N40836,0.0,4
N40839,0.10864280325257775,11929
N40842,0.0,14
N40844,0.0,3
N40852,0.0,8
N40856,0.0,5
N40862,0.09090909090909091,11
N40863,0.0,12
N40865,0.0,2
N40882,0.0,67
N40887,0.031496062992125984,127
N40888,0.0,15
N40889,0.027777777777777776,72
N40892,0.0,2
N40899,0.0,16
N40901,0.02027027027027027,148
N40903,0.0,2
N40905,0.03867403314917127,724
N40914,0.08333333333333333,12
N40916,0.0,335
N40917,0.0,2
N40925,0.0,12
N40936,0.02631578947368421,76
N40943,0.06896551724137931,29
N40945,0.0,4
N40953,0.0,19
N40959,0.0,1
N40966,0.0,4
N40973,0.03341584158415842,808
N40979,0.0,2
N40981,0.0,1
N40982,0.0,1
N40983,0.0,18
N40988,0.0,9
N40991,0.1111111111111111,9
N40993,0.5,4
N40994,0.0,2
N40996,0.0,3
N40998,0.0,28
N40999,0.0,5
N41000,0.0,6
N41002,0.0,3
N41007,0.0,6
N41008,0.01282051282051282,78
N41009,0.0,2
N41012,0.0,10
N41014,0.0,1
N41017,0.0,1
N41020,0.0732428782714938,15551
N41023,0.0,6
N41026,0.0,30
N41027,0.0,1
N41029,0.0,3
N41031,0.0,1
N41036,0.0,1
N41037,0.0,1
N41039,0.016129032258064516,62
N41040,0.019943019943019943,351
N41041,0.05,20
N41042,0.0,2
N41043,0.0,2
N41044,0.0,2
N41046,0.0,17
N41052,0.16666666666666666,6
N41054,0.5,2
N41057,0.0,6
N41062,0.0,7
N41068,0.125,8
N41071,0.14285714285714285,14
N41073,0.08333333333333333,12
N41074,0.05714285714285714,35
N41075,0.0,1
N41077,0.0,3
N41078,0.0,13
N41079,0.0,9
N41081,0.0,4
N41083,0.0,2
N41086,0.0,1
N41090,0.2,5
N41092,0.0,3
N41096,0.0,5
N41101,0.18181818181818182,11
N41104,0.3333333333333333,3
N41105,0.0,1
N41112,0.0,8
N41113,0.014273719563392108,1191
N41114,0.0,1
N41115,0.0,30
N41116,0.0,15
N41120,0.0,4
N41122,0.037920489296636085,4905
N41125,0.0,3
N41127,0.0,4
N41128,0.019672131147540985,610
N41131,0.0,10
N41133,0.01383399209486166,506
N41140,0.06944444444444445,144
N41142,0.0,21
N41144,0.0,12
N41145,0.0,1
N41150,0.0,10
N41164,0.0,1
N41165,0.03296703296703297,1911
N41166,0.1,10
N41172,0.017267648552564754,11814
N41175,0.0,4
N41178,0.058136094674556216,6760
N41179,0.0,4
N41188,0.012362637362637362,728
N41189,0.25,4
N41190,0.0,2
N41194,0.0,15
N41200,0.0,1
N41201,0.0,1
N41202,0.0,24
N41210,0.0,12
N41217,0.0,7
N41220,0.03676975945017182,8730
N41222,0.030057501306847884,3826
N41224,0.05617382087970323,1887
N41227,0.0,1
N41228,0.1111111111111111,9
N41230,0.0,11
N41231,0.16666666666666666,6
N41232,0.027881040892193308,538
N41234,0.0,7
N41236,0.0,1
N41237,0.0,14
N41239,0.0,1
N41240,0.0,5
N41243,0.0,4
N41247,0.0,7
N41248,0.0,5
N41255,0.3333333333333333,3
N41258,0.04263565891472868,516
N41261,0.16666666666666666,6
N41266,0.037037037037037035,27
N41269,0.06666666666666667,15
N41272,0.0,7
N41273,0.0,1
N41282,0.15,20
N41283,0.0,1
N41285,0.05245346869712352,1182
N41286,0.0,10
N41288,0.006369426751592357,157
N41289,0.0,1
N41295,0.0,27
N41304,0.0,1
N41306,0.0,63
N41309,0.0,297
N41316,0.0,8
N41317,0.0,12
N41318,0.0,1
N41319,0.0,3
N41321,0.0,12
N41322,0.024539877300613498,163
N41327,0.0,4
N41333,0.0,10
N41335,0.0,1
N41341,0.0,4
N41348,0.3333333333333333,3
N41350,0.037037037037037035,27
N41352,0.0,38
N41353,0.0,29
N41354,0.016977522716403636,4182
N41362,0.1,10
N41364,0.0,1
N41366,0.0,7
N41368,0.0,53
N41370,0.0,2
N41372,0.3333333333333333,3
N41378,0.075,40
N41380,0.05255579553635709,1389
N41384,0.0,1
N41387,0.03408707391157611,11852
N41388,0.0,1
N41389,0.0,14
N41390,0.0,5
N41391,0.375,8
N41394,0.5,2
N41400,0.002551020408163265,392
N41401,0.14285714285714285,7
N41402,0.058823529411764705,17
N41405,0.0,1
N41406,0.18181818181818182,11
N41407,0.0,10
N41415,0.0,1
N41416,0.0,7
N41422,0.0,2
N41424,0.0,1
N41432,0.042826552462526764,467
N41436,0.0,2
N41443,0.014634146341463415,410
N41447,0.019230769230769232,104
N41449,0.0,11
N41452,0.023255813953488372,43
N41457,0.0,1
N41458,0.0,7
N41464,0.06451612903225806,31
N41468,0.03225806451612903,31
N41469,0.0,11
N41479,0.0,1
N41480,0.1111111111111111,9
N41485,0.05,20
N41486,0.0,2
N41487,0.0,4
N41494,0.0,1
N41496,0.0,10
N41497,0.0,1
N41500,0.0,1
N41502,0.0,11
N41505,0.0,29
N41506,0.034722222222222224,144
N41508,0.0,4
N41511,0.009141696292534281,1969
N41513,0.0,1
N41521,0.0,1
N41525,0.0,2
N41526,0.019230769230769232,52
N41527,0.0,12
N41529,0.0,1
N41530,0.0,1
N41533,0.02665589660743134,1238
N41535,0.0,1
N41536,0.0,12
N41541,0.0,1
N41544,0.05555555555555555,18
N41545,0.125,8
N41548,0.0,1
N41551,0.058823529411764705,17
N41555,0.025527192008879023,901
N41558,0.0,12
N41559,0.125,8
N41560,0.0,1
N41567,0.0,6
N41569,0.051261829652996846,1268
N41570,0.0,6
N41571,0.0,4
N41575,0.0,2
N41577,0.0,1
N41578,0.03597285067873303,4420
N41581,0.044802867383512544,558
N41582,0.0,9
N41585,0.2,5
N41586,0.0,7
N41587,0.0,2
N41591,0.0,3
N41596,0.3333333333333333,6
N41604,0.0,2
N41605,0.0,1
N41606,0.022222222222222223,270
N41610,0.5,2
N41612,0.043139798897178075,3083
N41614,0.3333333333333333,3
N41615,0.01327433628318584,678
N41617,0.031683168316831684,505
N41621,0.09090909090909091,11
N41623,0.0,6
N41626,0.29411764705882354,17
N41627,0.024216524216524215,702
N41642,0.0,2
N41649,0.0,1
N41651,0.035071090047393366,1055
N41653,0.0,1
N41658,0.04081632653061224,588
N41660,0.045454545454545456,22
N41666,0.0,13
N41667,0.0,21
N41671,1.0,1
N41673,0.020833333333333332,48
N41677,0.0,13
N41679,0.0,3
N41685,0.07894736842105263,38
N41686,0.0,1
N41688,0.0,14
N41689,0.0,1
N41690,0.0,1
N41697,0.045307443365695796,309
N41698,0.012341062079281975,2674
N41702,0.0,3
N41704,0.02594810379241517,501
N41707,0.0,8
N41709,0.0,11
N41717,0.09070796460176991,1808
N41725,0.0,3
N41726,0.011027278003482298,1723
N41734,0.0,4
N41739,0.022598870056497175,177
N41740,0.0,17
N41742,0.0,12
N41744,0.0,7
N41751,0.0,10
N41753,0.0,4
N41757,0.12529002320185614,862
N41761,0.0,1
N41766,0.0,1
N41770,0.1935483870967742,31
N41774,0.11074918566775244,307
N41776,0.0,4
N41779,0.0,19
N41787,0.0262582056892779,457
N41788,0.0,34
N41791,0.0,1
N41795,0.030303030303030304,33
N41799,0.0,4
N41800,0.0,3
N41805,0.0,2
N41806,0.0,1
N41810,0.5,2
N41817,0.0,15
N41822,0.4,5
N41825,0.0,1
N41826,0.16666666666666666,102
N41827,0.0,7
N41836,0.0,7
N41841,0.0,6
N41842,0.02132591562355123,2157
